localId,TalkerId,Type,SubType,IsSender,CreateTime,Status,StrContent,StrTime,Remark,NickName,Sender
11659,4,3,0,0,1736687197,2,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""281528836afc75be63819dfb6fa7f3ea"" encryver=""1"" cdnthumbaeskey=""281528836afc75be63819dfb6fa7f3ea"" cdnthumburl=""3056020100044a3048020100020365897102032f7f61020479e7a03d02046783be5b042438663435663866612d326439632d343262302d626464352d323538393535616230366462020401152a010201000405004c7cdd00"" cdnthumblength=""5535"" cdnthumbheight=""120"" cdnthumbwidth=""90"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3056020100044a3048020100020365897102032f7f61020479e7a03d02046783be5b042438663435663866612d326439632d343262302d626464352d323538393535616230366462020401152a010201000405004c7cdd00"" length=""86755"" cdnbigimgurl=""3056020100044a3048020100020365897102032f7f61020479e7a03d02046783be5b042438663435663866612d326439632d343262302d626464352d323538393535616230366462020401152a010201000405004c7cdd00"" hdlength=""3634125"" md5=""4d3a5f8b88d9896dd80dd31485f7815a"" hevc_mid_size=""86755"" originsourcemd5=""340c5da15346448d55317bed4de7d982"">
		<secHashInfoBase64>eyJwaGFzaCI6IjUwZDE5MDUwMjA4MTgwMDAiLCJwZHFoYXNoIjoiNDc1M2Q3YWFkMjExOGMxZTFjM2NhZmQxMmM0YWMyY2I1ZWNkNzBhNjMyYmQyM2Y3MTcyZTMzODMzMWNiNjkxOSJ9</secHashInfoBase64>
		<live>
			<duration>0</duration>
			<size>0</size>
			<md5 />
			<fileid />
			<hdsize>0</hdsize>
			<hdmd5 />
			<hdfileid />
		</live>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2025-01-12 21:06:37,🌲,梁庆林,wxid_7gipedh8nrbm22
11660,4,1,0,1,1736687352,2,[亲亲],2025-01-12 21:09:12,exiled,exiled,wxid_jkhetex8lgjx22
11661,4,47,0,0,1736687358,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" len=""985774"" productid="""" androidmd5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" androidlen=""985774"" s60v3md5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" s60v3len=""985774"" s60v5md5=""b6b8dc8e61b85bdb89e00a89e70a5d71"" s60v5len=""985774"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=b6b8dc8e61b85bdb89e00a89e70a5d71&amp;filekey=30440201010430302e02016e040253480420623662386463386536316238356264623839653030613839653730613564373102030f0aae040d00000004627466730000000132&amp;hy=SH&amp;storeid=266440298000a09016be175b00000006e01004fb153482983e031566b20a98&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=4e9608a6bf8c1291062ebbfe97ed428e&amp;filekey=30440201010430302e02016e040253480420346539363038613662663863313239313036326562626665393765643432386502030f0ab0040d00000004627466730000000132&amp;hy=SH&amp;storeid=266440298000bcf0c6be175b00000006e02004fb253482983e031566b20ac5&amp;ef=2&amp;bizid=1022"" aeskey=""5a095e8a5b7b4ded8616f5954d771af9"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=0e56db9a8475035a9cd741a2bad5d619&amp;filekey=30440201010430302e02016e04025348042030653536646239613834373530333561396364373431613262616435643631390203022230040d00000004627466730000000132&amp;hy=SH&amp;storeid=266440298000da6276be175b00000006e03004fb353482983e031566b20add&amp;ef=3&amp;bizid=1022"" externmd5=""3d1783da8a388f2c39a50afd803ba1b3"" width=""400"" height=""400"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-12 21:09:18,🌲,梁庆林,wxid_7gipedh8nrbm22
11663,4,1,0,0,1736696043,2,梁小姐觉得自己太胖了 拒绝出境,2025-01-12 23:34:03,🌲,梁庆林,wxid_7gipedh8nrbm22
11664,4,3,0,0,1736696043,2,"<?xml version=""1.0""?>
<msg>
	<img aeskey=""0e47381a1702c69092261505da5c3955"" encryver=""1"" cdnthumbaeskey=""0e47381a1702c69092261505da5c3955"" cdnthumburl=""3056020100044a3048020100020365897102032f7f6102047de6a03d02046783dfba042432313066383763652d616666642d346233372d393733302d383132633863396631646230020401150a020201000405004c556900"" cdnthumblength=""5057"" cdnthumbheight=""120"" cdnthumbwidth=""89"" cdnmidheight=""0"" cdnmidwidth=""0"" cdnhdheight=""0"" cdnhdwidth=""0"" cdnmidimgurl=""3056020100044a3048020100020365897102032f7f6102047de6a03d02046783dfba042432313066383763652d616666642d346233372d393733302d383132633863396631646230020401150a020201000405004c556900"" length=""118714"" md5=""5789ce2949da83b29366d9dafbe39d45"" hevc_mid_size=""118714"">
		<secHashInfoBase64>eyJwaGFzaCI6IjcxOTIzMTAwMDA4MDAwMDAiLCJwZHFoYXNoIjoiMzBiOTViNjRlOWNkZTRhMzBmMzQ5NzMzNTQyMDA5ZGJkMDYzZjJhOWVmOTZjNzQ2MDE3YTc5YTg3NDNmMDZiZSJ9</secHashInfoBase64>
		<live>
			<duration>0</duration>
			<size>0</size>
			<md5 />
			<fileid />
			<hdsize>0</hdsize>
			<hdmd5 />
			<hdfileid />
		</live>
	</img>
	<platform_signature />
	<imgdatahash />
	<ImgSourceInfo>
		<ImgSourceUrl />
		<BizType>0</BizType>
	</ImgSourceInfo>
</msg>
",2025-01-12 23:34:03,🌲,梁庆林,wxid_7gipedh8nrbm22
11665,4,1,0,1,1736696161,2,哈哈哈哈,2025-01-12 23:36:01,exiled,exiled,wxid_jkhetex8lgjx22
11666,4,1,0,1,1736696167,2,我宝太美啦,2025-01-12 23:36:07,exiled,exiled,wxid_jkhetex8lgjx22
11667,4,1,0,1,1736696180,2,但是小肚子露出来了[偷笑],2025-01-12 23:36:20,exiled,exiled,wxid_jkhetex8lgjx22
11668,4,1,0,0,1736696213,2,xs,2025-01-12 23:36:53,🌲,梁庆林,wxid_7gipedh8nrbm22
11669,4,1,0,0,1736696224,2,这个衣服的扣子老师要自己崩开,2025-01-12 23:37:04,🌲,梁庆林,wxid_7gipedh8nrbm22
11670,4,47,0,0,1736696229,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""6d3118cefc5a811a78dac7e6bfc1a20f"" len=""34975"" productid="""" androidmd5=""6d3118cefc5a811a78dac7e6bfc1a20f"" androidlen=""34975"" s60v3md5=""6d3118cefc5a811a78dac7e6bfc1a20f"" s60v3len=""34975"" s60v5md5=""6d3118cefc5a811a78dac7e6bfc1a20f"" s60v5len=""34975"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=6d3118cefc5a811a78dac7e6bfc1a20f&amp;filekey=30440201010430302e02016e0402534804203664333131386365666335613831316137386461633765366266633161323066020300889f040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f531300062bb77ef8cef10000006e01004fb153480b535b00b684177c3&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=ef0a1e03a4a791c012210a5859b0cf4c&amp;filekey=30440201010430302e02016e040253480420656630613165303361346137393163303132323130613538353962306366346302030088a0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f53130006d52a7ef8cef10000006e02004fb253480b535b00b684177de&amp;ef=2&amp;bizid=1022"" aeskey=""e83cf9d941d340d790fa1345fdea0d9e"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=40a3586bd402deaaa66b82e7e31399b2&amp;filekey=3043020101042f302d02016e0402534804203430613335383662643430326465616161363662383265376533313339396232020252f0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f53130007818f7ef8cef10000006e03004fb353480b535b00b684177e9&amp;ef=3&amp;bizid=1022"" externmd5=""b5bb741a572e8699d4da5b979237f10b"" width=""690"" height=""690"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-12 23:37:09,🌲,梁庆林,wxid_7gipedh8nrbm22
11671,4,1,0,0,1736696238,2,我觉得可能是那个口太大了,2025-01-12 23:37:18,🌲,梁庆林,wxid_7gipedh8nrbm22
11672,4,1,0,1,1736696365,2,哈哈哈我睡衣也是,2025-01-12 23:39:25,exiled,exiled,wxid_jkhetex8lgjx22
11673,4,1,0,1,1736696373,2,最下面那个扣子会崩,2025-01-12 23:39:33,exiled,exiled,wxid_jkhetex8lgjx22
11674,4,47,0,0,1736696416,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""6d3118cefc5a811a78dac7e6bfc1a20f"" len=""34975"" productid="""" androidmd5=""6d3118cefc5a811a78dac7e6bfc1a20f"" androidlen=""34975"" s60v3md5=""6d3118cefc5a811a78dac7e6bfc1a20f"" s60v3len=""34975"" s60v5md5=""6d3118cefc5a811a78dac7e6bfc1a20f"" s60v5len=""34975"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=6d3118cefc5a811a78dac7e6bfc1a20f&amp;filekey=30440201010430302e02016e0402534804203664333131386365666335613831316137386461633765366266633161323066020300889f040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f531300062bb77ef8cef10000006e01004fb153480b535b00b684177c3&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=ef0a1e03a4a791c012210a5859b0cf4c&amp;filekey=30440201010430302e02016e040253480420656630613165303361346137393163303132323130613538353962306366346302030088a0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f53130006d52a7ef8cef10000006e02004fb253480b535b00b684177de&amp;ef=2&amp;bizid=1022"" aeskey=""e83cf9d941d340d790fa1345fdea0d9e"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=40a3586bd402deaaa66b82e7e31399b2&amp;filekey=3043020101042f302d02016e0402534804203430613335383662643430326465616161363662383265376533313339396232020252f0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2668f53130007818f7ef8cef10000006e03004fb353480b535b00b684177e9&amp;ef=3&amp;bizid=1022"" externmd5=""b5bb741a572e8699d4da5b979237f10b"" width=""690"" height=""690"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-12 23:40:16,🌲,梁庆林,wxid_7gipedh8nrbm22
11675,4,1,0,1,1736696436,2,你们打算啥时候睡觉呀,2025-01-12 23:40:36,exiled,exiled,wxid_jkhetex8lgjx22
11676,4,1,0,0,1736696443,2,咋啦,2025-01-12 23:40:43,🌲,梁庆林,wxid_7gipedh8nrbm22
11677,4,1,0,0,1736696447,2,其实可以睡了,2025-01-12 23:40:47,🌲,梁庆林,wxid_7gipedh8nrbm22
11678,4,1,0,1,1736696451,2,问问而已,2025-01-12 23:40:51,exiled,exiled,wxid_jkhetex8lgjx22
11679,4,1,0,0,1736696453,2,我们都收拾完了,2025-01-12 23:40:53,🌲,梁庆林,wxid_7gipedh8nrbm22
11680,4,1,0,1,1736696457,2,看看你们有啥活动,2025-01-12 23:40:57,exiled,exiled,wxid_jkhetex8lgjx22
11681,4,1,0,1,1736696461,2,不看电视啦,2025-01-12 23:41:01,exiled,exiled,wxid_jkhetex8lgjx22
11682,4,1,0,0,1736696464,2,hhh,2025-01-12 23:41:04,🌲,梁庆林,wxid_7gipedh8nrbm22
11683,4,1,0,0,1736696465,2,不看,2025-01-12 23:41:05,🌲,梁庆林,wxid_7gipedh8nrbm22
11684,4,1,0,0,1736696471,2,累得很我,2025-01-12 23:41:11,🌲,梁庆林,wxid_7gipedh8nrbm22
11685,4,1,0,1,1736696492,2,那你们抓紧睡吧,2025-01-12 23:41:32,exiled,exiled,wxid_jkhetex8lgjx22
11686,4,1,0,1,1736696499,2,你妹是不是不困,2025-01-12 23:41:39,exiled,exiled,wxid_jkhetex8lgjx22
11687,4,1,0,1,1736696503,2,睡了一下午,2025-01-12 23:41:43,exiled,exiled,wxid_jkhetex8lgjx22
11688,4,1,0,0,1736696504,2,是的,2025-01-12 23:41:44,🌲,梁庆林,wxid_7gipedh8nrbm22
11689,4,1,0,0,1736696518,2,精力充沛得很,2025-01-12 23:41:58,🌲,梁庆林,wxid_7gipedh8nrbm22
11690,4,47,0,0,1736696522,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""42092e8737acae61c20b1137dfed8284"" len=""43563"" productid="""" androidmd5=""42092e8737acae61c20b1137dfed8284"" androidlen=""43563"" s60v3md5=""42092e8737acae61c20b1137dfed8284"" s60v3len=""43563"" s60v5md5=""42092e8737acae61c20b1137dfed8284"" s60v5len=""43563"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=42092e8737acae61c20b1137dfed8284&amp;filekey=30440201010430302e02016e0402534804203432303932653837333761636165363163323062313133376466656438323834020300aa2b040d00000004627466730000000132&amp;hy=SH&amp;storeid=26620e4b1000c6a13557a64480000006e01004fb15348182320315665825d7&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=04406ad2328401cfdf27dcfe1c3c86be&amp;filekey=30440201010430302e02016e0402534804203034343036616432333238343031636664663237646366653163336338366265020300aa30040d00000004627466730000000132&amp;hy=SH&amp;storeid=26620e4b1000d3812557a64480000006e02004fb2534818232031566582616&amp;ef=2&amp;bizid=1022"" aeskey=""f1432f9c7bdb446780201e350bba172a"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=75b89886914c6deeb43daa0440e88f6f&amp;filekey=3043020101042f302d02016e0402534804203735623839383836393134633664656562343364616130343430653838663666020213e0040d00000004627466730000000132&amp;hy=SH&amp;storeid=26620e4b1000de8cf557a64480000006e03004fb353481823203156658262f&amp;ef=3&amp;bizid=1022"" externmd5=""81201279bdd77e0fd8708a15076630c6"" width=""240"" height=""240"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-12 23:42:02,🌲,梁庆林,wxid_7gipedh8nrbm22
11691,4,1,0,1,1736696528,2,年轻就是好啊,2025-01-12 23:42:08,exiled,exiled,wxid_jkhetex8lgjx22
11692,4,1,0,0,1736696534,2,我也觉得,2025-01-12 23:42:14,🌲,梁庆林,wxid_7gipedh8nrbm22
11693,4,47,0,0,1736696537,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""8e36c1f655bd473de6c34261796b38fd"" len=""14779"" productid="""" androidmd5=""8e36c1f655bd473de6c34261796b38fd"" androidlen=""14779"" s60v3md5=""8e36c1f655bd473de6c34261796b38fd"" s60v3len=""14779"" s60v5md5=""8e36c1f655bd473de6c34261796b38fd"" s60v5len=""14779"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=8e36c1f655bd473de6c34261796b38fd&amp;filekey=3043020101042f302d02016e0402534804203865333663316636353562643437336465366333343236313739366233386664020239bb040d00000004627466730000000132&amp;hy=SH&amp;storeid=2655e9fe10009cb958c79c0d00000006e01004fb1534825560b01e6b880b83&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=7b35e6f9dfb6ba1bde653700cffbb335&amp;filekey=3043020101042f302d02016e0402534804203762333565366639646662366261316264653635333730306366666262333335020239c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=2655e9fe1000a60488c79c0d00000006e02004fb2534825560b01e6b880b8e&amp;ef=2&amp;bizid=1022"" aeskey=""c06567dc350c41868d00241cec14555b"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=f40963d50ef3f0ee2ff316c9e2c8d07a&amp;filekey=3043020101042f302d02016e040253480420663430393633643530656633663065653266663331366339653263386430376102021960040d00000004627466730000000132&amp;hy=SH&amp;storeid=2655e9fe1000ad4f08c79c0d00000006e03004fb3534825560b01e6b880b9d&amp;ef=3&amp;bizid=1022"" externmd5=""f680be41d38cffde24312a796760af3f"" width=""640"" height=""163"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-12 23:42:17,🌲,梁庆林,wxid_7gipedh8nrbm22
11694,4,1,0,1,1736696571,2,那你再陪她玩一小会吧,2025-01-12 23:42:51,exiled,exiled,wxid_jkhetex8lgjx22
11695,4,1,0,1,1736696577,2,还是要早点睡的啦,2025-01-12 23:42:57,exiled,exiled,wxid_jkhetex8lgjx22
11696,4,1,0,0,1736696583,2,嗯嗯,2025-01-12 23:43:03,🌲,梁庆林,wxid_7gipedh8nrbm22
11697,4,1,0,0,1736696584,2,明白,2025-01-12 23:43:04,🌲,梁庆林,wxid_7gipedh8nrbm22
11698,4,47,0,0,1736696586,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""2"" idbuffer=""media:0_0"" md5=""606dff87e9b5f03211a4d3891d2d7fe4"" len=""640864"" productid="""" androidmd5=""606dff87e9b5f03211a4d3891d2d7fe4"" androidlen=""640864"" s60v3md5=""606dff87e9b5f03211a4d3891d2d7fe4"" s60v3len=""640864"" s60v5md5=""606dff87e9b5f03211a4d3891d2d7fe4"" s60v5len=""640864"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=606dff87e9b5f03211a4d3891d2d7fe4&amp;filekey=30440201010430302e02016e0402535a04203630366466663837653962356630333231316134643338393164326437666534020309c760040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313131303232323238303230303033326234373661643662623032323235353838303930303030303036653031303034666231&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=2896fb89e7112665acf3cbfae63fa6eb&amp;filekey=30440201010430302e02016e0402535a04203238393666623839653731313236363561636633636266616536336661366562020309c770040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313131303232323238303230303036343365383661643662623032323235353838303930303030303036653032303034666232&amp;ef=2&amp;bizid=1022"" aeskey=""0b8d0c4a38074d6eb56367891eadb0dd"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=93c3515fefb4e9b701314a2edfc6b7b5&amp;filekey=30440201010430302e02016e0402535a04203933633335313566656662346539623730313331346132656466633662376235020300af40040d00000004627466730000000131&amp;hy=SZ&amp;storeid=323032313131303232323238303230303039316366653661643662623032323235353838303930303030303036653033303034666233&amp;ef=3&amp;bizid=1022"" externmd5=""cc4f2d09b52116cbb40fed7a66f7a3bb"" width=""240"" height=""240"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-12 23:43:06,🌲,梁庆林,wxid_7gipedh8nrbm22
11699,4,1,0,0,1736697728,2,睡觉啦,2025-01-13 00:02:08,🌲,梁庆林,wxid_7gipedh8nrbm22
11700,4,1,0,0,1736697730,2,晚安,2025-01-13 00:02:10,🌲,梁庆林,wxid_7gipedh8nrbm22
11701,4,47,0,0,1736697739,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""1"" idbuffer=""media:0_0"" md5=""a0ef032b22bccd1f532422888e26d686"" len=""33085"" productid="""" androidmd5=""a0ef032b22bccd1f532422888e26d686"" androidlen=""33085"" s60v3md5=""a0ef032b22bccd1f532422888e26d686"" s60v3len=""33085"" s60v5md5=""a0ef032b22bccd1f532422888e26d686"" s60v5len=""33085"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=a0ef032b22bccd1f532422888e26d686&amp;filekey=30440201010430302e02016e0402534804206130656630333262323262636364316635333234323238383865323664363836020300813d040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000a1b3e10ca9a880000006e01004fb153482e9cd1715671daed5&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e6f36a785da84376efd6fec7cbc3d64a&amp;filekey=30440201010430302e02016e04025348042065366633366137383564613834333736656664366665633763626333643634610203008140040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000ad41210ca9a880000006e02004fb253482e9cd1715671daede&amp;ef=2&amp;bizid=1022"" aeskey=""a9970514173b4139ae582ef1e0e1fe55"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=5b18be7bf69aec8d86ed5ade76d34e85&amp;filekey=3043020101042f302d02016e0402534804203562313862653762663639616563386438366564356164653736643334653835020207c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000b31d110ca9a880000006e03004fb353482e9cd1715671daee9&amp;ef=3&amp;bizid=1022"" externmd5=""194848d99fc3e27170f488a99d97a7db"" width=""239"" height=""176"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-13 00:02:19,🌲,梁庆林,wxid_7gipedh8nrbm22
11702,4,1,0,1,1736698029,2,晚安宝宝,2025-01-13 00:07:09,exiled,exiled,wxid_jkhetex8lgjx22
11703,4,47,0,1,1736698032,2,"<msg><emoji fromusername = ""wxid_jkhetex8lgjx22"" tousername = ""wxid_7gipedh8nrbm22"" type=""2"" idbuffer=""media:0_0"" md5=""a0ef032b22bccd1f532422888e26d686"" len = ""33085"" productid="""" androidmd5=""a0ef032b22bccd1f532422888e26d686"" androidlen=""33085"" s60v3md5 = ""a0ef032b22bccd1f532422888e26d686"" s60v3len=""33085"" s60v5md5 = ""a0ef032b22bccd1f532422888e26d686"" s60v5len=""33085"" cdnurl = ""http://vweixinf.tc.qq.com/110/20401/stodownload?m=a0ef032b22bccd1f532422888e26d686&amp;filekey=30440201010430302e02016e0402534804206130656630333262323262636364316635333234323238383865323664363836020300813d040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000a1b3e10ca9a880000006e01004fb153482e9cd1715671daed5&amp;ef=1&amp;bizid=1022"" designerid = """" thumburl = """" encrypturl = ""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e6f36a785da84376efd6fec7cbc3d64a&amp;filekey=30440201010430302e02016e04025348042065366633366137383564613834333736656664366665633763626333643634610203008140040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000ad41210ca9a880000006e02004fb253482e9cd1715671daede&amp;ef=2&amp;bizid=1022"" aeskey= ""a9970514173b4139ae582ef1e0e1fe55"" externurl = ""http://vweixinf.tc.qq.com/110/20403/stodownload?m=5b18be7bf69aec8d86ed5ade76d34e85&amp;filekey=3043020101042f302d02016e0402534804203562313862653762663639616563386438366564356164653736643334653835020207c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000b31d110ca9a880000006e03004fb353482e9cd1715671daee9&amp;ef=3&amp;bizid=1022"" externmd5 = ""194848d99fc3e27170f488a99d97a7db"" width= ""239"" height= ""176"" tpurl= """" tpauthkey= """" attachedtext= """" attachedtextcolor= """" lensid= """" emojiattr= """" linkid= """" desc= """" ></emoji> </msg>",2025-01-13 00:07:12,exiled,exiled,wxid_jkhetex8lgjx22
11704,4,47,0,0,1736698041,2,"<msg><emoji fromusername=""wxid_7gipedh8nrbm22"" tousername=""wxid_jkhetex8lgjx22"" type=""1"" idbuffer=""media:0_0"" md5=""a0ef032b22bccd1f532422888e26d686"" len=""33085"" productid="""" androidmd5=""a0ef032b22bccd1f532422888e26d686"" androidlen=""33085"" s60v3md5=""a0ef032b22bccd1f532422888e26d686"" s60v3len=""33085"" s60v5md5=""a0ef032b22bccd1f532422888e26d686"" s60v5len=""33085"" cdnurl=""http://vweixinf.tc.qq.com/110/20401/stodownload?m=a0ef032b22bccd1f532422888e26d686&amp;filekey=30440201010430302e02016e0402534804206130656630333262323262636364316635333234323238383865323664363836020300813d040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000a1b3e10ca9a880000006e01004fb153482e9cd1715671daed5&amp;ef=1&amp;bizid=1022"" designerid="""" thumburl="""" encrypturl=""http://vweixinf.tc.qq.com/110/20402/stodownload?m=e6f36a785da84376efd6fec7cbc3d64a&amp;filekey=30440201010430302e02016e04025348042065366633366137383564613834333736656664366665633763626333643634610203008140040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000ad41210ca9a880000006e02004fb253482e9cd1715671daede&amp;ef=2&amp;bizid=1022"" aeskey=""a9970514173b4139ae582ef1e0e1fe55"" externurl=""http://vweixinf.tc.qq.com/110/20403/stodownload?m=5b18be7bf69aec8d86ed5ade76d34e85&amp;filekey=3043020101042f302d02016e0402534804203562313862653762663639616563386438366564356164653736643334653835020207c0040d00000004627466730000000132&amp;hy=SH&amp;storeid=265d459d4000b31d110ca9a880000006e03004fb353482e9cd1715671daee9&amp;ef=3&amp;bizid=1022"" externmd5=""194848d99fc3e27170f488a99d97a7db"" width=""239"" height=""176"" tpurl="""" tpauthkey="""" attachedtext="""" attachedtextcolor="""" lensid="""" emojiattr="""" linkid="""" desc=""""></emoji><gameext type=""0"" content=""0""></gameext></msg>",2025-01-13 00:07:21,🌲,梁庆林,wxid_7gipedh8nrbm22
